system_id,name,azimuth,tilt,elevation,latitude,longitude,tracking
4,Sanyo1,180,40,1795.3,39.7406,-105.1774,FALSE
1331,NREL Parking Garage-tilt1,180,60,1770,39.7388,-105.1732,FALSE
1332,NREL Parking Garage-tilt2,180,16.77,1770,39.7388,-105.1732,FALSE
1403,RTC-FSEC-Baseline,180,35,12,28.405,-80.7709,FALSE
4902,NIST_Ground_1,180,20,138,39.1319,-77.2141,FALSE
5016,Crane Schools  Salida del Sol,180,15,121,32.710684,-114.6675958,FALSE
5057,UMMS  Costen CRE,180,20,16,38.097551,-75.608715,FALSE
5061,Vineland North,180,25,98,39.50479,-74.994123,FALSE
5070,Dysart Unified  Shadow Ridge High School,147,12,1280,33.5817467,-112.4615022,FALSE
5081,Dysart Unified  Dysart High School (SES C),180,12,1112,33.590635,-112.33999,FALSE
5099,Peoria  Desert Harbor,180,13.5,1181,33.625383,-112.252494,FALSE
5114,Castaic USD - Live Oak Elementary School,180,7,1040,34.4492392,-118.6201877,FALSE
5129,Keppel  Keppel Academy,180,30,2900,34.5284066,-117.9637384,FALSE
5133,Palmdale Cultural Center,269,7,2664,34.577755,-118.115683,FALSE
5138,Palmdale  Marie Kerr Pool,180,7,2707,34.603666,-118.182041,FALSE
5150,Peoria  Liberty HS,180,13.5,1296,33.6855539,-112.2661668,FALSE
5159,TUSD Mary Meredith ES,180,12,2507,32.2312025,-110.8823651,FALSE
5162,Chaffey - Etiwanda East,180,7.49,1375,34.128339,-117.511124,FALSE
5184,URE Prescott,180,22,436,33.222111,-82.378167,FALSE
5196,TUSD White ES 1,180,12,2464,32.1516678,-111.0168228,FALSE
5222,San Gabriel Washington ES,270,7.49,0,34.1069508,-118.1036145,FALSE
5226,Central - Cucamonga MS,180,30,0,34.1159418,-117.602299,FALSE
5231,Central - Valle Vista ES,189,7.49,0,34.1148548,-117.6197738,FALSE
5242,Saddleback Laguna Hills HS,150,7.49,0,33.5933833,-117.7019839,FALSE
5257,Pomona - Ganesha HS,243,7.49,0,34.0674631,-117.7882769,FALSE
5273,Sulphur Springs District Office,204.5,7.49,1403,34.4079181,-118.4670982,FALSE
5291,Alta Loma Victoria Groves,188,7.49,0,34.1286731,-117.5660026,FALSE
5297,Baltimore City I,180,25,0,39.436888,-76.2161329,FALSE
5308,Evergreen Academy Ave,180,22,276,32.51648,-82.936657,FALSE
5318,URE Georgia Stephens Co. HS,180,22,781,34.553116,-83.29978,FALSE
5324,Hawthorne - Hawthorne MS,270,7.49,0,33.9148276,-118.3504147,FALSE
5328,Hawthorne - York ES,270,7.49,0,33.9263342,-118.3444883,FALSE
5329,Hawthorne - Zela Davis ES,90,7.49,0,33.9107563,-118.3358501,FALSE
5335,Mountain View - Creek View ES,203,7.49,0,34.0247557,-117.5681449,FALSE
5342,Claremont - Claremont HS,200,7.49,0,34.1129983,-117.7225368,FALSE
5345,Claremont - El Roble IS,270,7.49,0,34.1000246,-117.7291222,FALSE
5348,Claremont - San Antonio HS,270,7.49,0,34.0836998,-117.7153289,FALSE
5354,Glendora - Goddard MS,195,7.49,0,34.1481396,-117.8493741,FALSE
5363,Etiwanda - Day Creek IS,164,7.49,0,34.1539468,-117.5363846,FALSE
5372,Etiwanda - Long ES,180,7.49,0,34.1562874,-117.4859581,FALSE
5375,URE Dixon,180,20,288,32.604618,-82.322656,FALSE
5377,Etiwanda - Terra Vista ES,134,7.49,0,34.1181837,-117.5516621,FALSE
5379,Etiwanda - Windrows ES,270,7.49,0,34.1281703,-117.5299781,FALSE
5458,TUSD III - Dietz ES,159,12,2671,32.1997354,-110.8308625,FALSE
